"","tSI.fup.CP","tSI.PL.CP","tSI.PA.CP","tSI.PK.CP","tSI.PSk.CP","tSI.PR.CP","tSI.PG.CP","tSI.VSk.CP","tSI.VK.CP","tSI.VFil.CP","tSI.VG.CP","tSI.VL.CP","tSI.VA.CP","tSI.VR.CP","tSI.VP.CP","tSI.QSk.CP","tSI.QK.CP","tSI.QG.CP","tSI.QL.CP","tSI.QA.CP","tSI.QR.CP","tSI.QUr.CP","tSI.GFR.CP","tSI.CL_FiltPT.CP","tSI.CLbiliary.CP","tSI.CLfecal.CP","Times","Year"
"10.01",0.000786070801791653,0.333423918495179,0.0338547146051188,0.00462309471232109,0.00341843755471257,0.263770309286441,0.00103342058459781,0.00263319595316163,0.00252787554551232,0.000978161118682969,0.00107274586107566,0.1928287121494,0.0282504819007375,0.214449807364589,0.123959587149901,0.00357677945773465,0.00252609321188881,0.00292880376762464,0.00230075211165408,0.00285227446406706,0.00333772388261197,0.00180084319368066,0.0034666773385679,0.00534399994562527,0.00483338714833062,0.00296679334865391,10.01,0.00114269406392694
"11.01",0.000791114860318512,0.333349345416967,0.0338609945634626,0.00467866946783051,0.00341747046366051,0.26363718858731,0.00103280518888416,0.00263373949853986,0.00252700774694517,0.000977943953234806,0.0010727100231976,0.192875611029392,0.0282408903584013,0.214433942532813,0.123963864998812,0.00357779732955892,0.00252458782847769,0.00292818865257912,0.00230165419686387,0.00285141242611661,0.00333683151836707,0.0018033931051349,0.00347076830841834,0.00535009947643602,0.00483620886701529,0.00296962548115603,11.01,0.00125684931506849
"12.01",0.000796741216971613,0.333274169167546,0.0338672242762956,0.00473476838321436,0.00341649974147754,0.263503930275721,0.00103218999176171,0.0026342822468044,0.00252614059531548,0.000977726864319422,0.00107267537630338,0.192922338316954,0.0282312717912266,0.214417806129224,0.123968013954886,0.00357880889035092,0.00252307019070657,0.00292756654898834,0.00230255496059458,0.0028505395149497,0.00333589145484114,0.00180629810663832,0.00347523462517472,0.00535678991203949,0.00483901349113709,0.00297246558521553,12.01,0.00137100456621005
"13.01",0.000802948302005557,0.333198389607823,0.0338734036688515,0.00479139238303412,0.00341552538474578,0.263370534840467,0.00103157499630324,0.00263482419577139,0.00252527409135894,0.000977509849319118,0.00107264191983,0.192968893430324,0.0282216263030143,0.214401397921688,0.123972033829814,0.00357981411936064,0.00252154037275966,0.00292693744121159,0.00230345439265827,0.00284965572838728,0.00333490371465325,0.00180955826808912,0.00348007654360031,0.00536407158674108,0.00484180086456497,0.00297531370381887,13.01,0.0014851598173516
"14.01",0.000809734535272872,0.333122006554021,0.0338795326726363,0.00484854239235333,0.00341454738887622,0.263237002767237,0.00103096020383401,0.00263536534262922,0.00252440823902387,0.000977292907873184,0.00107260965412646,0.19301527577056,0.0282119539850992,0.214384717680432,0.123975924433982,0.00358081299998809,0.00251999844341014,0.00292630130760993,0.00230435248492021,0.00284876106669169,0.00333386832946842,0.00181317365748236,0.00348529431464646,0.00537194481382808,0.0048445708282088,0.00297816987273674,14.01,0.00159931506849315
"15.01",0.000817098323630052,0.33304501991959,0.0338856111979782,0.00490621933162827,0.00341356575073856,0.263103334546983,0.00103034561919402,0.0026359056866942,0.00252354303546982,0.000977076035497856,0.00107257857845753,0.19306148477545,0.0282022549628573,0.214367765178237,0.123979685577437,0.00358180550206736,0.00251844448624347,0.00292565813427473,0.00230524922653354,0.00284785552650127,0.00333278533324931,0.00181714434083627,0.00349088818434359,0.00538040989050713,0.00484732322370466,0.00298103414357447,15.01,0.0017134703196347
"16.01",0.000825038066711922,0.332967429509429,0.0338916391809974,0.00496442412950344,0.00341258046822895,0.26296953067479,0.00102973124355805,0.00263644522523253,0.00252267848791015,0.000976859230138936,0.0010725486927922,0.193107519820126,0.0281925293099753,0.214350540189707,0.123983317074498,0.00358279161607243,0.00251687856945283,0.00292500789838857,0.00230614460303117,0.00284693911170675,0.00333165477504175,0.00182147038403711,0.00349685839456166,0.00538946709105586,0.00485005789582389,0.00298390655087096,16.01,0.00182762557077626
"17.01",0.000833552147469322,0.33288923522191,0.0338976165446312,0.00502315769438344,0.00341159153450707,0.26283559160647,0.00102911707930783,0.00263698395375012,0.0025218145933212,0.000976642491821595,0.00107251999651938,0.193153380361472,0.028182777152772,0.214333042478003,0.123986818737813,0.00358377131808493,0.00251530076830651,0.00292435058708032,0.00230703861361084,0.00284601181899131,0.00333047670133421,0.00182615184906754,0.00350320518152292,0.00539911665486338,0.00485277468552248,0.00298678713515943,17.01,0.00194178082191781
"18.01",0.000842638948509857,0.332810436940832,0.0339035432270134,0.00508242095279378,0.00341059894784484,0.262701517867395,0.00102850312886189,0.00263752187425148,0.00252095135689564,0.000976425816055599,0.00107249249041394,0.19319906577991,0.0281729985618589,0.21431527187184,0.12399019037903,0.00358474458530116,0.00251371116073659,0.00292368618399677,0.00230793124045746,0.00284507365390447,0.00332925118677985,0.00183118879963557,0.00350992877961972,0.00540935883426444,0.00485547343345449,0.00298967594535904,18.01,0.00205593607305936
"19.01",0.000852296826591016,0.33273103457809,0.0339094191259563,0.00514221481351876,0.00340960270526298,0.262567309896416,0.00102788939818845,0.00263805897682371,0.00252008877702483,0.000976209203149907,0.00107246617280234,0.193244575525717,0.0281631936926982,0.214297228066486,0.123993431822724,0.00358571140456072,0.00251210982037693,0.00292301466764366,0.00230882247915049,0.00284412461119699,0.00332797826577304,0.00183658129364542,0.00351702941623592,0.00542019381178376,0.00485815398439775,0.00299257301494534,19.01,0.00217009132420091
"20.01",0.00086252415234949,0.332651027925444,0.0339152442144315,0.00520254019840984,0.00340860280208636,0.262432968192179,0.00102727588460424,0.00263859527650937,0.00251922685910062,0.000975992651368892,0.00107244104379066,0.193289908911527,0.028153362577191,0.21427891092546,0.123996542868415,0.00358667174866613,0.00251049682673086,0.00292233602500147,0.00230971231742676,0.00284316470387802,0.0033266580530848,0.00184232939199916,0.003524507312076,0.00543162181086524,0.00486081617278015,0.00299547840107447,20.01,0.00228424657534247
"21.01",0.000873319262125162,0.332570416981832,0.0339210183855387,0.00526339801518968,0.00340759923654872,0.262298493231836,0.00102666259432747,0.00263913075277708,0.00251836560160574,0.000975776154812464,0.00107241710459996,0.193335065489093,0.0281435053728946,0.214260320208245,0.123999523344532,0.0035876256034409,0.00250887225691931,0.0029216502368267,0.00231060074615831,0.00284219392456875,0.00332529061249772,0.00184843314874245,0.00353236269319687,0.00544364297378532,0.00486345984735365,0.00299839213334747,21.01,0.00239840182648402
"22.01",0.000884680498531949,0.332489201622546,0.0339267415713438,0.00532478917664595,0.00340659200394543,0.262163885491172,0.00102604952820897,0.00263966541189658,0.00251750500709313,0.000975559714248263,0.00107239435198828,0.193380044582964,0.0281336221643685,0.214241455693353,0.124002373064397,0.0035885729450785,0.00250723618815739,0.00292095728739674,0.00231148775492345,0.00284121228098255,0.00332387601994899,0.00185489262186026,0.00354059576809654,0.00545625745729098,0.00486608484868373,0.00300131426018702,22.01,0.00251255707762557
"23.01",0.00089660619087414,0.332407381757837,0.0339324137040975,0.00538671459221003,0.00340558110173111,0.262029145445594,0.00102543669002072,0.00264019925070304,0.00251664507725396,0.000975343326886313,0.00107237278803255,0.19342484564209,0.0281237130566891,0.214222317180039,0.124005091840117,0.00358951375552254,0.00250558869894549,0.00292025716027915,0.00231237333424759,0.00284021977626187,0.00332241438814131,0.00186170786385445,0.00354920674924426,0.00546946538677416,0.00486869101695618,0.00300424482479827,23.01,0.00262671232876712
"24.01",0.000909094660132337,0.332324957309651,0.0339380347104458,0.00544917516976814,0.00340456652663795,0.261894273568928,0.00102482408213557,0.00264073226760472,0.00251578581366939,0.000975126991025881,0.00107235241151809,0.193469468070671,0.0281137781527213,0.214202904458726,0.124007679496279,0.00359044801480578,0.00250392986828643,0.00291954983917734,0.00231325747423396,0.0028392164149636,0.00332090581234028,0.00186887892759402,0.00355819584198317,0.00548326686614794,0.00487127819409697,0.00300718387080991,24.01,0.00274086757990868
"25.01",0.000922144219039134,0.332241928205551,0.0339436045218358,0.0055121718154931,0.00340354827555115,0.261759270333357,0.00102421170661452,0.00264126445991174,0.0025149272179768,0.000974910703734645,0.00107233322212898,0.193513911283583,0.0281038175565499,0.214183217331594,0.124010135848788,0.00359137570366203,0.00250225977573317,0.00291883530787914,0.00231414016505495,0.00283820220185216,0.00331935040764394,0.0018764058629172,0.00356756324786622,0.00549766198191226,0.00487384622144171,0.00301013144248934,25.01,0.00285502283105023
"26.01",0.000935753172365019,0.332158294379857,0.0339491230628193,0.00557570543369349,0.00340252634552161,0.261624136209379,0.00102359956674249,0.00264179582655101,0.00251406929166345,0.000974694463917736,0.00107231521944874,0.193558174694736,0.0280938313721625,0.214163255588042,0.124012460717523,0.00359229680189114,0.00250057850069923,0.00291811355074183,0.00231502139689903,0.00283717714261822,0.00331774828577693,0.00188428871972793,0.00357730916262413,0.0055126507934546,0.00487639494073603,0.00301308758377214,26.01,0.00296917808219178
"27.01",0.000949919816984303,0.332074055773793,0.0339545902675027,0.00563977692740062,0.00340150073352138,0.261488871666361,0.00102298766422831,0.00264232636456999,0.00251321203642807,0.000974478268182374,0.00107229840311101,0.193602257719933,0.0280838197036425,0.21414301903967,0.124014653922791,0.00359321129079464,0.00249888612387139,0.00291738455168695,0.00231590115993149,0.00283614124323707,0.0033160995781923,0.00189252754443934,0.00358743377899015,0.00552823334625393,0.00487892419325283,0.00301605233958096,27.01,0.00308333333333333
"28.01",0.000964642442391901,0.331989212336345,0.0339600060588912,0.0057043871977795,0.00340047143679945,0.261353477171937,0.00102237600283263,0.00264285607388899,0.00251235545376203,0.000974262116066707,0.00107228277266302,0.193646159773456,0.0280737826553451,0.214122507475771,0.124016715285447,0.00359411914985135,0.00249718272509882,0.00291664829550377,0.00231677944419205,0.00283509451029851,0.00331440440714773,0.0019011223843063,0.00359793728323181,0.00554440965412769,0.00488143382122381,0.00301902575443236,28.01,0.00319748858447489
"29.01",0.000979919330721533,0.331903764022819,0.0339653703749958,0.00576953714423017,0.00339943845236354,0.261217953192472,0.00102176458365447,0.002643384950692,0.00251149954535522,0.000974046003131414,0.0010722683277283,0.193689880271666,0.0280637203318107,0.214101720720051,0.124018644627193,0.00359502036106881,0.00249546838674838,0.00291590476631184,0.00231765623994265,0.00283403695096965,0.00331266292450402,0.00191007328189641,0.00360881985958401,0.00556117972470868,0.00488392366559731,0.00302200787376704,29.01,0.00331164383561644
"30.01",0.000995748757309678,0.331817710796735,0.0339706831350172,0.00583522766442355,0.00339840177769124,0.261082300192472,0.0010211534114284,0.00264391299374161,0.00251064431260852,0.000973829930285085,0.00107225506781328,0.193733418632005,0.0280536328378123,0.214080658554159,0.12402044177034,0.0035959149033106,0.00249374318915874,0.0029151539495379,0.00231853153718334,0.00283296857275193,0.00331087525942059,0.00191938028213469,0.00362008168441785,0.0055785435238393,0.00488639356903474,0.00302499874232855,30.01,0.00342579908675799
"31.01",0.00101212899053482,0.331731052627459,0.0339759442851065,0.00590145965431764,0.00339736140979444,0.260946518635356,0.00102054248590003,0.00264444020153822,0.00250978975727627,0.000973613892649764,0.00107224299253098,0.193776774264969,0.0280435202782569,0.214059320825679,0.1240221065381,0.00359680275964095,0.00249200721485919,0.00291439582935038,0.00231940532624962,0.00283188938384725,0.0033090415746194,0.00192904342339089,0.0036317229337682,0.00559650101422682,0.00488884337214956,0.00302799840641221,31.01,0.00353995433789954
"32.01",0.00102905829260883,0.3316437894932,0.0339811537357354,0.00596823400811131,0.00339631734642682,0.26081060898247,0.0010199318120823,0.00264496657289477,0.00250893588064436,0.000973397889967214,0.0010722321013246,0.193819946586493,0.0280333827583068,0.214037707309084,0.124023638754196,0.00359768390782846,0.00249026054497589,0.0029136303919611,0.00232027759703565,0.00283079939325624,0.00330716202389227,0.00193906274919153,0.00364374377356659,0.0056150521273129,0.00489127291845554,0.0030310069108424,32.01,0.0036541095890411
"33.01",0.00104653491915771,0.331555921377111,0.0339863114337112,0.00603555161829781,0.00339526958454715,0.260674571694294,0.00101932139127024,0.00264549210512912,0.00250808268459421,0.000973181918378839,0.00107222239383052,0.193862935021645,0.0280232203832279,0.214015817853228,0.124025038243315,0.00359855833263082,0.00248850326363134,0.00291285762136206,0.00232114834000809,0.00282969860998475,0.00330523678126085,0.00194943829279443,0.00365614437226258,0.00563419678033962,0.00489368204796695,0.00303402430234026,33.01,0.00376826484018265
"34.01",0.00106455712032551,0.331467448272399,0.0339914172984777,0.00610341337555661,0.00339421812229653,0.260538407228892,0.00101871122711534,0.0026460167963106,0.00250723017022255,0.00097296597776069,0.00107221386939958,0.193905738977606,0.028013033258578,0.213993652242575,0.124026304830582,0.00359942600949372,0.0024867354521273,0.00291207750484485,0.00232201754488373,0.00282858704417946,0.00330326600858683,0.00196017009373463,0.00366892488449825,0.00565393485840016,0.00489607060550915,0.00303705062668065,34.01,0.0038824200913242
"35.01",0.00108312313993153,0.331378370175728,0.0339964712780513,0.00617182016889484,0.00339316295643136,0.26040211604392,0.00101810132067548,0.00264654064567328,0.00250637833962771,0.000972750064498199,0.00107220652772106,0.193948357881225,0.028002821489953,0.213971210338845,0.12402743834223,0.00360028692592478,0.00248495719527608,0.00291129002586191,0.00232288520234923,0.0028274647056057,0.00330124989132725,0.0019712581853097,0.00368208547219733,0.00567426623334093,0.00489843842984959,0.00304008593106681,35.01,0.00399657534246575
"36.01",0.00110223121712448,0.331288687095792,0.034001473282403,0.00624077288540183,0.00339210408565822,0.260265698594079,0.00101749167567303,0.00264706365083375,0.0025055271935943,0.000972534177506899,0.00107220036801773,0.193990791132066,0.0279925851832992,0.213948491918263,0.124028438604764,0.00360114105776648,0.00248316857454166,0.00291049517332349,0.00232375130168075,0.00282633160610322,0.00329918861221726,0.00198270260300388,0.00369562627729695,0.00569519075478604,0.00490078536773289,0.00304313026128468,36.01,0.00411073059360731
"37.01",0.00112187958481331,0.33119839904231,0.0340064232648694,0.00631027241056291,0.0033910415062233,0.260129155334303,0.0010168822944348,0.00264758581074308,0.00250467673463906,0.000972318313415234,0.00107219539008038,0.194033038176659,0.0279823244444671,0.213925496856678,0.124029305446052,0.00360198839017272,0.00248136967687142,0.00290969292948395,0.00232461583415525,0.00282518775578628,0.00329708236761472,0.00199450337562657,0.00370954745699632,0.00571670824815567,0.00490311125802417,0.00304618366520999,37.01,0.00422488584474886
"38.01",0.00114206647222821,0.331107506040204,0.0340113211336174,0.00638031962747912,0.0033899752175812,0.259992486715666,0.00101627317956316,0.00264810712295701,0.00250382696313161,0.000972102471572946,0.0010721915929017,0.19407509839642,0.0279720393798339,0.213902224923333,0.124030038693883,0.00360282889918343,0.00247956058228102,0.00290888328561125,0.00232547878915403,0.00282403316809032,0.00329493135010128,0.00200666053505522,0.00372384913737169,0.00573881851462017,0.00490541594732338,0.00304924618954867,38.01,0.00433904109589041
"39.01",0.00116279010211963,0.33101600811133,0.0340161668511833,0.00645091541904544,0.00338890521638313,0.259855693190725,0.00101566433305092,0.00264862758696479,0.00250297788149573,0.000971886648077363,0.00107218897646398,0.194116971252619,0.0279617300956598,0.213878676012287,0.124030638177838,0.00360366257214722,0.00247774137835653,0.00290806622287265,0.0023263401571576,0.00282286785466357,0.00329273577319789,0.00201917410895239,0.00373853147265456,0.00576152134530666,0.00490769927380739,0.00305231788217576,39.01,0.00445319634703196
"40.01",0.00118404869520591,0.330923905299229,0.0340209603252831,0.00652206066519835,0.00338783150129599,0.259718775206623,0.00101505575866959,0.00264914720009015,0.00250212949051646,0.000971670842928199,0.00107218753976538,0.194158656110602,0.0279513966984471,0.213854849906636,0.124031103726836,0.00360448938386126,0.00247591214778195,0.00290724173174994,0.00232719992778614,0.0028216918290499,0.00329049583721065,0.00203204412543193,0.00375359458062201,0.00578481649383892,0.00490996108768271,0.00305539879020755,40.01,0.00456735159817352
"41.01",0.00120584046492692,0.330831197634704,0.0340257015067334,0.00659375624264039,0.00338675406944771,0.259581733212794,0.0010144474573304,0.0026496659612815,0.00250128179222997,0.000971455052488175,0.00107218728246686,0.19420015245068,0.0279410392948657,0.213830746484187,0.124031435172466,0.0036053093225429,0.00247407297760508,0.00290640979684918,0.00232805809197894,0.00282050510409929,0.00328821176641032,0.0020452706082165,0.0037690386001734,0.00580870370305773,0.00491220122445016,0.00305848896242134,41.01,0.00468150684931507
"42.01",0.001228163623171,0.330737885176316,0.0340303903169723,0.00666600302897017,0.00338567291954931,0.259444567654532,0.00101383943293386,0.00265018386902164,0.00250043478790109,0.000971239275037363,0.00107218820380453,0.194241459648889,0.0279306579917372,0.213806365549558,0.124031632345107,0.00360612236453872,0.00247222395107754,0.00290557040701289,0.00232891463926462,0.0028193076944926,0.00328588378369735,0.00205885358225509,0.0037848636450941,0.00583318269224096,0.00491441953384635,0.00306158844638471,42.01,0.00479566210045662
"43.01",0.00125101637686345,0.330643967977538,0.0340350266945659,0.00673880189837369,0.00338458804950483,0.259307278976476,0.00101323168752824,0.00265070092171178,0.00249958847902487,0.000971023508495951,0.0010721903032282,0.194282577139065,0.0279202528960436,0.213781706958165,0.124031695077058,0.00360692849312857,0.00247036515420445,0.00290472354879301,0.00232976956003418,0.0028180996147174,0.00328351211781492,0.00207279306929564,0.00380106983712317,0.00585825315690832,0.00491661585805603,0.00306469729078243,43.01,0.00490981735159817
"44.01",0.0012743969295786,0.330549446102708,0.0340396105735585,0.00681215372355072,0.00338349945751562,0.259169867621603,0.00101262422370579,0.00265121711789229,0.00249874286706803,0.000970807750733327,0.00107219358009871,0.194323504341288,0.0279098241148989,0.213756770552902,0.12403162320106,0.00360772768976354,0.00246849667246848,0.00290386920975256,0.00233062284442433,0.00281688087994836,0.0032810970043797,0.0020870890899616,0.00381765728952404,0.00588391477205528,0.00491879004165297,0.0030678155442802,44.01,0.00502397260273973
"45.01",0.00129830348154254,0.330454319623172,0.0340441418884354,0.00688605937531783,0.00338240714182795,0.259032334031276,0.00101201704401794,0.002651732456101,0.00249789795349656,0.000970591999628504,0.00107219803377171,0.194364240676361,0.027899371755572,0.213731556180442,0.124031416550627,0.00360851993607912,0.0024666185916097,0.00290300737761102,0.00233147448259801,0.00281565150588226,0.00327863868476061,0.00210174166325808,0.00383462611113156,0.00591016719093872,0.00492094192939436,0.00307094325581062,45.01,0.00513812785388128
"46.01",0.00132273422983721,0.330358588617616,0.0340486205740556,0.00696051972264186,0.00338131110075439,0.258894678645247,0.00101141015100944,0.00265224693489802,0.00249705373977037,0.000970376253064303,0.00107220366358648,0.194404785565843,0.0278888959254728,0.213706063690298,0.124031074960027,0.00360930521380582,0.00246473099755286,0.00290213804028267,0.00233232446472437,0.0028144115087335,0.00327613740610896,0.00211675080658781,0.00385197640613713,0.00593701004510266,0.00492307136634161,0.00307408047454164,46.01,0.00525228310502283
"47.01",0.00134768736863577,0.330262253172052,0.0340530465655624,0.00703553563260961,0.00338021133268783,0.258756901901761,0.00101080354722303,0.00265276055285476,0.00249621022733379,0.000970160508921482,0.00107221046886966,0.194445138431649,0.0278783967321471,0.213680292934443,0.124030598264271,0.00361008350470269,0.00246283397637231,0.002901261185936,0.00233317278098104,0.00281316090525511,0.00327359342121848,0.00213211653578707,0.00386970827405565,0.00596444294443943,0.00492517819794797,0.00307722724988843,47.01,0.00536643835616438
"48.01",0.00137316108943183,0.330165313379824,0.0340574197984597,0.0071111079704218,0.00337910783606938,0.258619004237288,0.00101019723519451,0.00265327330863967,0.00249536741764051,0.00096994476507425,0.00107221844893029,0.194485298696368,0.0278678742832591,0.213654243767982,0.124029986299152,0.00361085479070295,0.00246092761430348,0.002900376802832,0.00233401942154865,0.00281189971269776,0.00327100698856098,0.00214783886506096,0.00388782180981463,0.00599246547730811,0.00492726226994197,0.00308038363150714,48.01,0.00548059360730594
"49.01",0.0013991535812164,0.330067769341569,0.0340617402086456,0.0071872375993844,0.00337800060944082,0.258480986086915,0.00100959121745386,0.0026537852008796,0.00249452531212258,0.000969729019415135,0.00107222760307922,0.19452526578274,0.0278573286866505,0.213627916047932,0.124029238901254,0.00361161905366533,0.00245901199773992,0.00289948487958862,0.00233486437660292,0.00281062794886809,0.00326837837210666,0.00216391780705461,0.0039063171035344,0.00602107721060863,0.00492932342856855,0.00308354966926649,49.01,0.00559474885844749
"50.01",0.00142566303071098,0.329969621165363,0.0340660077322968,0.00726392538090429,0.00337688965139217,0.258342847884044,0.00100898549653074,0.00265429622823048,0.00249368391221129,0.000969513269830144,0.00107223793060643,0.194565039114214,0.0278467600502721,0.213601309634327,0.124028355907922,0.00361237627555918,0.0024570872132084,0.00289858540500226,0.00233570763633133,0.0028093456320798,0.00326570784118872,0.00218035337281426,0.00392519424070627,0.00605027768949919,0.00493136152044585,0.00308672541328582,50.01,0.00570890410958904
"51.01",0.00145268762258236,0.329870868966539,0.0340702223059045,0.00734117217447605,0.0033757749605907,0.258204590060472,0.00100838007495644,0.00265480638938414,0.00249284321932767,0.000969297514203699,0.00107224943078846,0.194604618114791,0.0278361684822037,0.213574424390042,0.12402733715726,0.00361312643844797,0.0024551533473397,0.00289767836806501,0.00233654919092972,0.00280805278115465,0.00326299567042668,0.00219714557178693,0.00394445330217113,0.00608006643752812,0.00493337639258335,0.00308991091392227,51.01,0.00582305936073059
"52.01",0.00148022553964338,0.329771512867859,0.0340743838662636,0.00741897883767689,0.0033746565357698,0.25806621304639,0.00100777495525339,0.00265531568305864,0.00249200323488814,0.000969081750421351,0.00107226210288399,0.194644002209042,0.0278255540906417,0.213547260180733,0.124026182488139,0.00361386952447765,0.00245321048687108,0.00289676375798812,0.0023373890306024,0.00280674941544166,0.00326024213965627,0.00221429441181664,0.0039640943640854,0.00611044295668162,0.00493536789242669,0.00309310622177521,52.01,0.00593721461187215
"53.01",0.00150827496306213,0.329671552999486,0.0340784923504837,0.00749734622615937,0.00337353437572804,0.257927717270394,0.00100717013994594,0.0026558241079969,0.00249116396030707,0.000968865976369122,0.00107227594614337,0.19468319082208,0.0278149169838922,0.213519816874794,0.124024891740208,0.00361460551586301,0.00245125871863172,0.00289584156420208,0.00233822714555635,0.00280543555478967,0.00325744753381068,0.00223179989914984,0.00398411749792292,0.00614140672740257,0.00493733586790092,0.00309631138767033,53.01,0.0060513698630137
